strategy,num_urgent,rule,replication,elAppWT,elScanWT,urScanWT,OT,OV
S2,19,2,1,6.562316316940539,0.1522610776752743,2.141992697720086,1.1442541869495713,0.27706059528402066
S2,19,2,2,7.044655162640912,0.15461112696854226,2.246336252684936,1.1834884240996513,0.2915253881711888
S2,19,2,3,6.326721358387581,0.15740885170742955,2.0764034733680554,1.1269513237818678,0.268370552745583
S2,19,2,4,6.104929688322433,0.1528236397864274,1.949357288412644,1.126339242369682,0.252934121460467
S2,19,2,5,6.214000328866657,0.15609523504947187,2.117707392663795,1.1703855807195915,0.2722889186027232
S2,19,2,6,7.223920600079385,0.16536140214702263,2.10352277035401,1.1821118560746884,0.2767242796429816
S2,19,2,7,6.479514578828851,0.15426767988419907,2.1168583508250354,1.1724430295029675,0.27377502258469943
S2,19,2,8,6.440786119100453,0.15673420128597992,2.0181824720536254,1.0748647839945833,0.26258050950854045
S2,19,2,9,6.301191984483047,0.1568958115659968,2.1264749849271607,1.1748466294404956,0.2737820934709725
S2,19,2,10,6.838636223609041,0.15531716198803394,2.1693632747522176,1.156820187452445,0.28174653185903037
S2,19,2,11,6.214740523950289,0.15378012513377728,2.1288686636681335,1.1628759501760508,0.2735334657485443
S2,19,2,12,6.486267336000914,0.1589687668007225,2.061208514408322,1.1202298174817231,0.26763190241045387
S2,19,2,13,6.926813542323063,0.1577309097597207,2.1036773304313794,1.1963638648749526,0.2749729585935048
S2,19,2,14,6.596368132282783,0.15035862847961895,2.095193263578909,1.1485929133148265,0.2720633475342604
S2,19,2,15,6.530194625128914,0.1539290113507052,2.077881859065666,1.1371367814889273,0.2697459682203651
S2,19,2,16,6.8778247480746995,0.15572653495103825,2.1081023596769666,1.1868091674169632,0.2751730285439171
S2,19,2,17,6.511369807534424,0.15695636288756318,2.052067520590339,1.1404631420258353,0.26676565590409174
S2,19,2,18,6.401535015834298,0.16012289549792844,2.1753398741213354,1.1976507867522443,0.2798088055521779
S2,19,2,19,6.360896111793322,0.1563907214261759,2.1410914306997753,1.137488277274594,0.2757615247114432
S2,19,2,20,6.715168403113343,0.15095389446781332,2.0952423080037925,1.198541455455088,0.27277594138403255
S2,19,2,21,6.072160126913837,0.15271703619351962,2.065478075244351,1.1272562002276778,0.265641374195288
S2,19,2,22,6.13349378278887,0.1584642164671174,2.137176421809089,1.1411413340807908,0.273972938431896
S2,19,2,23,6.650209393598971,0.15422923017628248,2.1787131359893532,1.168649192810951,0.2816638170559537
S2,19,2,24,7.252198512029407,0.15523320351047104,2.1298700308625467,1.1583982707848586,0.2798200739372834
S2,19,2,25,6.887077136126876,0.15406783653377923,2.114941479807197,1.1735323680848735,0.2759880045190152
S2,19,2,26,6.118027601941454,0.15455561200975806,2.1340883850969243,1.1797571253515031,0.27353776264137325
S2,19,2,27,6.529380852159942,0.15366591706112553,2.1583649997657006,1.139137800992119,0.2786836955225378
S2,19,2,28,6.701281508767975,0.1539424429628279,2.1280676388556543,1.155896333952406,0.2763405402821837
S2,19,2,29,6.606795415136877,0.1567330064399592,2.1845777360801435,1.1666455695555258,0.28205702274979894
S2,19,3,0,5.778667214559505,0.17161166615943726,2.0971269225024796,1.1996278748637164,0.2674109311583678
S2,19,3,1,6.597665940206516,0.1724334405621178,2.2609444415996873,1.1938968606190532,0.29048787013928973
S2,19,3,2,7.120564029809182,0.17208119226793803,2.3626946314518196,1.236582280455535,0.30490593541811395
S2,19,3,3,6.414232115702552,0.1739619125687982,2.1970018052096094,1.1829797646381304,0.28229126475961464
S2,19,3,4,6.178985247845387,0.172794322918836,2.066639167787438,1.1826056197542587,0.266406248292922
S2,19,3,5,6.316622422300826,0.17469833182473032,2.239535504503914,1.227394886207201,0.28643622126809853
S2,19,3,6,7.298284286881521,0.1786962049543849,2.2194809377149536,1.2386059213995306,0.29005116145373405
S2,19,3,7,6.490766610200292,0.17309491536038332,2.227369791579892,1.2284976103506946,0.28612104793467225
S2,19,3,8,6.48470070984778,0.17464014399077205,2.1386949190493603,1.1348858127387782,0.2762321777704514
S2,19,3,9,6.356985210864511,0.17293631049691785,2.2400221427493645,1.22705957031406,0.2867305468780912
S2,19,3,10,6.952022660941622,0.17341452377301203,2.2817945906604904,1.2072094306837327,0.2949138195631197
S2,19,3,11,6.313671101510425,0.17209461304659704,2.2446489783002783,1.2163563481900035,0.28698681763759293
S2,19,3,12,6.547825214271677,0.17434644244230574,2.176272539977288,1.1744815305553544,0.2807832100824269
S2,19,3,13,6.992724719333584,0.17526688592860218,2.218382020991155,1.2487772523011307,0.2881102526458441
S2,19,3,14,6.724143939306558,0.17263461617169518,2.2116771753468254,1.2025360345687846,0.2857665746772657
S2,19,3,15,6.588897999906885,0.17172879661124407,2.201069447930941,1.1923881650377988,0.2837829029441535
S2,19,3,16,6.9524677062194975,0.1741878548238818,2.227379425990054,1.24114777333641,0.28887033923432837
S2,19,3,17,6.6443948925684335,0.17470291004282013,2.170324508894039,1.1974194685928177,0.2806971372535148
S2,19,3,18,6.48632899420733,0.176829360673445,2.293687239229374,1.2507185462757937,0.2934632388481487
S2,19,3,19,6.463149330677436,0.17575787228733933,2.2599301647994263,1.1955734431332867,0.28957447861269875
S2,19,3,20,6.795389358209567,0.17070236523455654,2.2131113553347186,1.253496891561567,0.2863500078836765
S2,19,3,21,6.164796706486279,0.17303208352189486,2.1788294717430574,1.18570646528042,0.27878738201799613
S2,19,3,22,6.174921240440013,0.17500943387481502,2.2574070857879045,1.1908704308116937,0.28757849310603706
S2,19,3,23,6.718078701842268,0.1729812719793588,2.291177750483867,1.217734527504037,0.29456386931076056
S2,19,3,24,7.269317963086684,0.17523673247226249,2.251540459977651,1.214127517455185,0.2934409120000169
S2,19,3,25,6.96130052181623,0.17222105701682208,2.228850899763641,1.2292268165738267,0.2890864126035964
S2,19,3,26,6.1700902261959225,0.1725035472982187,2.2513140751624743,1.2343035659629422,0.2868727358882665
S2,19,3,27,6.6232947894915695,0.1730046432175452,2.2754302438340885,1.1936124895162918,0.2922499563952057
S2,19,3,28,6.751204864397851,0.17291322743486384,2.246130849115156,1.2097984053756303,0.28975583758659185
S2,19,3,29,6.705051393628459,0.17413848500450044,2.300231441476034,1.2245381187959803,0.2954922914752843
S2,19,4,0,5.344516257689959,0.07290205358333779,2.017276323230125,1.1960669436811917,0.25595441046420014
S2,19,4,1,6.1595788336646695,0.07205390881564977,2.1752367328662827,1.186743830061555,0.27835713004267026
S2,19,4,2,6.652434151460254,0.07212003934298701,2.281353856295169,1.2303402349665584,0.2930815841406949
S2,19,4,3,5.941853314784628,0.07435387177598402,2.112913230682426,1.181214297765329,0.2701363112352574
S2,19,4,4,5.738806357607624,0.07371998344969405,1.982856143904074,1.1723302369654156,0.2544769109751012
S2,19,4,5,5.842968807204326,0.0765355354146232,2.1540814405866167,1.2206550221527468,0.27412195852076093
S2,19,4,6,6.864847502083667,0.07770585209382277,2.134725947280336,1.2362647404357787,0.2780539594324401
S2,19,4,7,6.1050656987327345,0.0736735521093668,2.1526147244932616,1.2234041465248313,0.27551909061075563
S2,19,4,8,6.030074375328201,0.07399023670803807,2.054717987937385,1.131092874993808,0.2641952985128535
S2,19,4,9,5.9235894889393625,0.07411659642753077,2.1622567705458757,1.2286557104350235,0.27551021352656174
S2,19,4,10,6.454373570288821,0.0752325052324245,2.2016184137572843,1.2069788820350067,0.283043158494592
S2,19,4,11,5.821942021861797,0.0755962503169126,2.1665646871886945,1.2140097518477657,0.2753838264844291
S2,19,4,12,6.087013923031657,0.0737324468025297,2.093917439382306,1.1728439838410345,0.26888971899703196
S2,19,4,13,6.499638861817528,0.07568514615647946,2.1383084476308625,1.2492506503643384,0.27627815407297796
S2,19,4,14,6.254855184428939,0.07395922395745576,2.131126379783986,1.1988902153423167,0.2740231008356945
S2,19,4,15,6.142512564738146,0.07308280252479143,2.1118915639921587,1.18961360096984,0.27121719301145897
S2,19,4,16,6.4433755116493945,0.07314717377978236,2.142316669899897,1.2357563060718808,0.2763886112090127
S2,19,4,17,6.144231910709074,0.07500365418621374,2.086888723690357,1.1888961314664248,0.26844933384680003
S2,19,4,18,6.017110321509608,0.07640255828454809,2.2106675214732316,1.2511553182644948,0.2814458574742654
S2,19,4,19,5.984984094625901,0.07714908596214744,2.178456946532864,1.1899055261549818,0.27767567716213903
S2,19,4,20,6.347634547090524,0.07123903707968822,2.130099208734541,1.2511782229431891,0.2744612288301704
S2,19,4,21,5.70292202139302,0.0738527676584844,2.098515578997781,1.1795906112442756,0.2671143620794738
S2,19,4,22,5.737648931984478,0.07680614591207358,2.170534754338418,1.189634709746614,0.27532320047401754
S2,19,4,23,6.250867007703906,0.07276770387338585,2.211115090697378,1.2124002724596985,0.2828869962344541
S2,19,4,24,6.8054788649211515,0.07599645997833936,2.166670986564816,1.2036000487745122,0.2812500234968118
S2,19,4,25,6.518377310646948,0.07237585401152133,2.1467641674904114,1.2301498313584693,0.2773292168877061
S2,19,4,26,5.70851325942512,0.07332072050803147,2.1683174356832695,1.2295271190093093,0.2749034051121795
S2,19,4,27,6.132606429928254,0.07211163971633938,2.192870940503066,1.1879594085442267,0.2801559364245168
S2,19,4,28,6.270101185468078,0.07273332908668809,2.1592194910467066,1.2052638050669084,0.2772353076488488
S2,19,4,29,6.244099080058326,0.07583130499820273,2.219947047676364,1.216804406257402,0.28382803950407015
S2,20,1,0,5.468862872942806,0.07011931615724755,1.9294680730466423,1.1984027644668513,0.24693809664571503
S2,20,1,1,6.31243954769893,0.06919999530848667,2.0954225310592443,1.189485220409831,0.2703987706000287
S2,20,1,2,6.819969838120826,0.06901389936495236,2.183777786116175,1.237755903204227,0.28323703479537354
S2,20,1,3,6.137840836299227,0.0715610934660722,1.9977082059505507,1.184011386421672,0.2585023453216836
S2,20,1,4,5.891475428520964,0.07018123284806341,1.9170830037393813,1.178665450011259,0.2480775287598576
S2,20,1,5,5.988313001140309,0.07236190365965044,2.0719783145669832,1.2252224370036509,0.2658645329745476
S2,20,1,6,7.059762197971057,0.07505300301764524,2.0517535862349106,1.241071887984301,0.26999501472830983
S2,20,1,7,6.256434666442777,0.07016737885697676,2.007430802672298,1.223268885240177,0.26028854950193847
S2,20,1,8,6.220252311271277,0.07020906496597659,1.9621609584915893,1.1351797971847666,0.25504319565345795
S2,20,1,9,6.073705353467004,0.07192256359153139,2.048386698889229,1.2307758734964085,0.2637515301551544
S2,20,1,10,6.651021674053142,0.07198499552591946,2.0841320107816252,1.2072189199033105,0.27115963814668737
S2,20,1,11,5.981249957912559,0.07220672609757534,2.0870410885887627,1.2201803684112171,0.2674961326085484
S2,20,1,12,6.266539662508306,0.07038039781599094,2.0121113111135167,1.1766678669420445,0.2608687547815116
S2,20,1,13,6.681738346389997,0.07262334301458674,2.0400385444024307,1.2557526164715,0.2664432014398931
S2,20,1,14,6.449880015929472,0.07065135777833256,2.0285797661551483,1.196254173741891,0.2637898947469776
S2,20,1,15,6.298400664205293,0.06937972071968677,2.0142980514462834,1.1903802133291126,0.2613013747492217
S2,20,1,16,6.712401246943478,0.06959761420479865,2.0526547862399664,1.2412624715951268,0.26802752335370744
S2,20,1,17,6.338272443588852,0.07217514204365057,2.03872136365778,1.1975057840137608,0.2642524081261949
S2,20,1,18,6.156181987351738,0.07282695112985013,2.1002578454231995,1.2540337225763096,0.2700059232257031
S2,20,1,19,6.138149330677442,0.07374655746261281,2.0692815050017423,1.190166937808817,0.26645677038121013
S2,20,1,20,6.56058893055454,0.06751798944622553,2.0369786055877106,1.2537269593943634,0.2653820807630464
S2,20,1,21,5.8304376767590735,0.07087322848976368,1.9784531562124898,1.1817031196381014,0.2545331146392394
S2,20,1,22,5.899937187707715,0.07212196177789804,2.1122505008285697,1.195673583648318,0.26981317382841874
S2,20,1,23,6.41855149512037,0.07049822980826909,2.104569669140777,1.2132156135951095,0.272046738010406
S2,20,1,24,7.0292955572611735,0.07303601615054886,2.0920762073281693,1.2108457604090694,0.2742939569090496
S2,20,1,25,6.656588479931416,0.06906056617107373,2.055146704245068,1.2308902385545966,0.2679721842807898
S2,20,1,26,5.900138507934086,0.07124864535083078,2.060257707413462,1.231426711062863,0.26403739511697644
S2,20,1,27,6.307843917522207,0.06878341035314686,2.097006822666904,1.1904531553269022,0.27054744805935166
S2,20,1,28,6.490770778556154,0.06964735228895876,2.038852314021609,1.2054441555543673,0.26517468635094954
S2,20,1,29,6.375456091520065,0.0725872786337171,2.1633282261942455,1.2209662232548983,0.27831894631237686
S2,20,2,0,5.8218334527771605,0.15049611391681128,1.8807261607008146,1.1344316588054817,0.2436233439634466
S2,20,2,1,6.736441378555934,0.14820770236048486,2.0447057213141084,1.1321591827976103,0.2672873899390037
S2,20,2,2,7.1960509857194515,0.14869169760544823,2.1314918677257775,1.1730498369645037,0.2796660665670672
S2,20,2,3,6.553539344618221,0.1520558196684738,1.9429705369912236,1.1159888244590848,0.2548947779868317
S2,20,2,4,6.271144070954716,0.14842034652139297,1.8669986280823596,1.1171274750274442,0.24477253052673864
S2,20,2,5,6.420905410497872,0.15195655012509096,2.016744883237659,1.1590294714732041,0.2623024398666717
S2,20,2,6,7.4754983793983385,0.1608804764674192,2.0023112520202178,1.1709692541376375,0.2669760421653317
S2,20,2,7,6.6451331755927985,0.14933439188567527,1.952037097394498,1.1557121120591882,0.25644737496204423
S2,20,2,8,6.6581704607374546,0.15281017357103593,1.9102044584204294,1.0626316979859536,0.25187690685269126
S2,20,2,9,6.51978378483956,0.15175125120623512,1.9924391790976186,1.1593516163178328,0.2601903678253677
S2,20,2,10,7.04100123136316,0.15046892657647043,2.031132361932629,1.1398174173687534,0.26759209516332677
S2,20,2,11,6.38739643638007,0.14896468889707404,2.0317887043927576,1.1538653090843873,0.26377451737129887
S2,20,2,12,6.688112472519682,0.15279508749266688,1.9601211902790503,1.106521723639395,0.25760143665314655
S2,20,2,13,7.130283852285638,0.15232227260434283,1.9858052752811122,1.1843211542549879,0.26308719637420475
S2,20,2,14,6.844665400817735,0.14591714160607974,1.9755995531874968,1.133799203147843,0.2602531174225258
S2,20,2,15,6.705754127793211,0.14919683505293435,1.9620127103755944,1.1240326545339656,0.2579166154055812
S2,20,2,16,7.144457242418597,0.14817030514740684,1.9999731550315545,1.1779292487328539,0.2647457706528231
S2,20,2,17,6.75465566354349,0.15003861940590998,1.9832330090418373,1.1296085642924913,0.26056550693843916
S2,20,2,18,6.603987485973528,0.1547285701074909,2.0472130286842987,1.186722530483623,0.26677756361952637
S2,20,2,19,6.502777370734662,0.1528215015758411,2.0141696136795613,1.124347192124132,0.2625036319013083
S2,20,2,20,6.986854076670007,0.14514442668507646,1.9851437090532886,1.1902731847764145,0.2621599403511789
S2,20,2,21,6.23810700663743,0.14718510231965842,1.9299802899747276,1.116710196862628,0.2515738437668592
S2,20,2,22,6.358598325988244,0.1519711349040068,2.060847720420313,1.132634253937731,0.2668318796061553
S2,20,2,23,6.810987155578213,0.14845123303907423,2.050244730646273,1.1520257529901896,0.26834656028358317
S2,20,2,24,7.4762042535222015,0.15009234187028364,2.037001324547488,1.1503449139026498,0.2708346963000514
S2,20,2,25,7.061213261781332,0.14887572552999148,2.005267901177128,1.1626251193241297,0.2648385758953634
S2,20,2,26,6.3271301296324465,0.15203086965609713,2.00784854067431,1.1692347011136603,0.26075577116400533
S2,20,2,27,6.700194690243023,0.14908597669436663,2.0457802645644882,1.1272114269813736,0.2671910295363897
S2,20,2,28,6.888049903416809,0.14960134115510404,1.992668775015023,1.1412681896399768,0.2624079387124835
S2,20,2,29,6.780543115717039,0.15211751469584603,2.1079020864865545,1.1543548549468277,0.2745717186317424
S2,20,3,0,5.923179496764588,0.17471656834338245,1.9980584127225347,1.1859065941965476,0.2572635111165788
S2,20,3,1,6.772847265465307,0.17331186347698294,2.164656728070828,1.1835989490553163,0.2808319812864331
S2,20,3,2,7.261587867795253,0.17490748419085397,2.2544239464379596,1.2298930624213458,0.2937152869125228
S2,20,3,3,6.637733263149486,0.1754869418153246,2.0669472350091094,1.1678056436201338,0.2691711209324575
S2,20,3,4,6.298941685751555,0.17436930758300617,1.9843426233894228,1.1713436900342387,0.25797621422036177
S2,20,3,5,6.460113128357789,0.17685059494376743,2.141365700167606,1.214764091651482,0.2763825765763081
S2,20,3,6,7.581816431967867,0.18175174217651832,2.1248768573281716,1.231689543940567,0.2812272883061135
S2,20,3,7,6.672229904201575,0.17445642089877111,2.070251641906294,1.2122533017718078,0.2697436144034865
S2,20,3,8,6.695590389563078,0.1743522327459083,2.0318302844649034,1.1227250769234483,0.2656136251958806
S2,20,3,9,6.575345282165771,0.1741176050041164,2.108660438893835,1.2145842623371177,0.2734345643344287
S2,20,3,10,7.106558823355263,0.1767515690417356,2.1561557684311055,1.1967560888431792,0.28187380853612637
S2,20,3,11,6.4852827967430295,0.1757204414572647,2.156121307141056,1.2084792879978783,0.27817190791692104
S2,20,3,12,6.720926750107851,0.17580590987261518,2.0797780680526534,1.1632949804691806,0.27109196837553995
S2,20,3,13,7.162851104986337,0.17621137294535733,2.1059749547768076,1.2384523359826114,0.2766332356794846
S2,20,3,14,6.936187217064625,0.17389244459748635,2.0984752374577047,1.1868634194889098,0.274450743946082
S2,20,3,15,6.742077395999247,0.1732073601609698,2.0840089054253665,1.177856578048769,0.271687958118687
S2,20,3,16,7.243138662101851,0.17487908359847346,2.124366592020259,1.2346235331693014,0.27915465305444453
S2,20,3,17,6.840540017284983,0.1752124802814655,2.105436705296857,1.1890508261083443,0.27465491180253754
S2,20,3,18,6.588721389429603,0.17708933216863545,2.1713516622825355,1.239540346776044,0.28047987550815634
S2,20,3,19,6.572054910076579,0.17701283221464195,2.134322991131486,1.1795021317112013,0.27626637347935107
S2,20,3,20,7.051465623355685,0.17123415796440722,2.1072973216901434,1.242546867199196,0.2761171565172918
S2,20,3,21,6.314566374664497,0.1736013730376068,2.0421008555062485,1.1718707341327035,0.264486799667348
S2,20,3,22,6.381668706596368,0.17703876829531365,2.19084177566253,1.1867217129896916,0.2814129872160531
S2,20,3,23,6.849608654227437,0.17398643645352674,2.1712236015960644,1.2056967277394461,0.28201854692869427
S2,20,3,24,7.44532622523484,0.1760603337432763,2.1591297138876837,1.202667244788914,0.2842207195504262
S2,20,3,25,7.129363349041365,0.17353926589014787,2.126913088096246,1.220345797543107,0.2787603630565751
S2,20,3,26,6.370210930541277,0.1758690469175786,2.1281248112360194,1.2205672438242057,0.2743762345651605
S2,20,3,27,6.782269693787613,0.17365117305010816,2.1629708352900434,1.1788040406651001,0.2807007457492168
S2,20,3,28,6.917610243439105,0.17396717946299053,2.1112285176928767,1.1951788546357958,0.2757571978593619
S2,20,3,29,6.860332984119472,0.17559807670645908,2.228167683441591,1.2121810988913637,0.28840950243072916
S2,20,4,0,5.495223198563985,0.07192063118222851,1.9149715314933518,1.1838597537240865,0.24548427650658658
S2,20,4,1,6.350674531150752,0.070656375313534,2.0794477777387916,1.1757961721432153,0.26885138719608054
S2,20,4,2,6.844210397856426,0.07032191704295798,2.168649774751884,1.2202824919381523,0.2817004336898309
S2,20,4,3,6.1739244564943325,0.07354313747204567,1.981765711005532,1.1700192777901157,0.25694574044800156
S2,20,4,4,5.921856418308909,0.07218268978709026,1.9025647794886744,1.1642997979264857,0.24664523195692956
S2,20,4,5,6.040544607614252,0.07417228552545507,2.0565566374920694,1.2089921912071793,0.2644619157190449
S2,20,4,6,7.122909781021184,0.07680377944680668,2.036992636428869,1.2277570375088929,0.26873078766484165
S2,20,4,7,6.312247921583007,0.07146573480904515,1.9913308160171357,1.207899241270422,0.2588318838525965
S2,20,4,8,6.235074375328204,0.07177307714270326,1.94666291253504,1.121435837969371,0.25340941711894216
S2,20,4,9,6.114730308903722,0.07334070721932781,2.033730773727776,1.2172522388956626,0.2623672901894179
S2,20,4,10,6.673339452144153,0.07373278580134904,2.0681571924214355,1.1927628310233205,0.2695175022460969
S2,20,4,11,6.021261480309144,0.07403668328231461,2.073061876147537,1.2050357492429635,0.2661810506055347
S2,20,4,12,6.3046440424855765,0.07217099891640245,1.9968926997533991,1.1613974523280608,0.25940460974929974
S2,20,4,13,6.722684826655491,0.07386204075084994,2.0244426835318565,1.2405326390195208,0.26495405705902864
S2,20,4,14,6.486674978682214,0.07232787836374849,2.014334786362227,1.1817418454601734,0.2624261368498638
S2,20,4,15,6.327521445732826,0.07079364156569759,1.9986081896712549,1.1769622600881369,0.25973139475950147
S2,20,4,16,6.7482220897036935,0.07127357083772913,2.038509885536091,1.226548872227636,0.26666908702208764
S2,20,4,17,6.370882987806588,0.07337310592744146,2.0229261858161496,1.18318622310438,0.26269149874826214
S2,20,4,18,6.185761816314897,0.07438973930172117,2.0844531815739957,1.2384669469694698,0.2684259198751755
S2,20,4,19,6.160860346414182,0.07546218040461986,2.0533198291616594,1.1745846967825428,0.26481843546090367
S2,20,4,20,6.60116270104634,0.06962579153329185,2.022980866375169,1.2409252602546397,0.26406828694473905
S2,20,4,21,5.853879338027302,0.07223314104473423,1.9636221489096004,1.1675732814776936,0.2530247586369435
S2,20,4,22,5.954265984929409,0.07408840081388203,2.0977834532646025,1.18004935108339,0.2685291097968372
S2,20,4,23,6.456700222548237,0.07251593897686388,2.090113198077959,1.2000362757188512,0.2706675392063699
S2,20,4,24,7.027576610334957,0.074477885463551,2.0768981932525166,1.1964496814332237,0.27259727907370196
S2,20,4,25,6.703455844678362,0.07076597581371429,2.040542918605901,1.2177602563281291,0.26662851384120145
S2,20,4,26,5.925284063174051,0.07292321140759445,2.0453858253288306,1.2167787942626251,0.26253463969828705
S2,20,4,27,6.3325568056549,0.07029776079572625,2.0821944317745404,1.1757290977809645,0.2690487273736884
S2,20,4,28,6.495470471978661,0.07132027273822421,2.0253865768555963,1.1921179669317927,0.26370646769811384
S2,20,4,29,6.419615565129768,0.07445903292251954,2.1475011534582356,1.204975312771426,0.276823236684624
S3,10,1,0,5.511993407075914,0.07073772928931989,1.7312205181249953,1.1434744128245504,0.22516731991314975
S3,10,1,1,6.366220971542326,0.0701475638628491,1.8650992877649273,1.1557144075426256,0.24512742664575973
S3,10,1,2,6.88826672300937,0.06935463996513741,1.973680988845591,1.212711057894939,0.2602994752864706
S3,10,1,3,6.213446831709438,0.07138249688292296,1.8889499250142114,1.1644106491014465,0.24686812757127805
S3,10,1,4,5.9582468346482225,0.06971739435956316,1.775160220247587,1.137709220170117,0.2327057794400983
S3,10,1,5,6.080899049624303,0.0727015499936605,1.8447097667519592,1.1544586033038164,0.24116357953766393
S3,10,1,6,7.129791326204636,0.0766475937750983,1.8464362055799355,1.1966863644125065,0.24759881248232202
S3,10,1,7,6.340639428684005,0.0700390927184485,1.825967512694076,1.1879321134526368,0.24062718054944499
S3,10,1,8,6.339949820168067,0.07005560620364999,1.8276435376624043,1.0789292649155395,0.240809300733331
S3,10,1,9,6.162724961310141,0.07101824984821781,1.847282531134696,1.1709540891199473,0.2419365012449869
S3,10,1,10,6.71178580770604,0.0710075604508605,1.8654747979971034,1.1909316893008672,0.2472260835534839
S3,10,1,11,6.0621947944385575,0.07216974466162421,1.8943220941810708,1.18665711832456,0.24656472551082464
S3,10,1,12,6.340451778549259,0.07133752121416288,1.794778508288247,1.1203093625038694,0.23716061865037621
S3,10,1,13,6.749079305226401,0.07188299547152727,1.841959238519863,1.2386477498314903,0.24483522871585622
S3,10,1,14,6.481788494113221,0.07216974104597858,1.8125043088318005,1.1679065923236567,0.23997144201769938
S3,10,1,15,6.3815267743296245,0.06918517203965158,1.8022223330305318,1.1123260550960368,0.23823220431091002
S3,10,1,16,6.801219827260224,0.06925725874107841,1.8168595014443079,1.2030677203617883,0.24235672929099583
S3,10,1,17,6.412464620459594,0.07258539368770431,1.82144973759991,1.1328024199068758,0.2405527364424082
S3,10,1,18,6.212829100221902,0.07412259729981052,1.8893903078578096,1.2174115686371498,0.24691338202520444
S3,10,1,19,6.186969073166713,0.07222446667968137,1.8473290772778896,1.147024576533691,0.24208598322829752
S3,10,1,20,6.598489857140428,0.06701881897892896,1.7904459086202087,1.1732276788879175,0.23821515963125586
S3,10,1,21,5.885015521716965,0.07108012338633309,1.8415870622489767,1.17361197530957,0.23965063899026504
S3,10,1,22,5.9781673953765795,0.07161189786954265,1.8771905117028709,1.1510754630976412,0.2441610532569256
S3,10,1,23,6.4563198727686,0.07067728108009501,1.9000444827713525,1.1855135614556496,0.2495465290744078
S3,10,1,24,7.082859483882093,0.07305153517493158,1.8489313585767182,1.1338700101788832,0.2475966954998859
S3,10,1,25,6.740759509599827,0.06955885048676232,1.8312115600344185,1.195016701315408,0.24359151962445816
S3,10,1,26,5.952094628354421,0.07139747161678839,1.8548771505981292,1.1713791436599084,0.24152659587015574
S3,10,1,27,6.372550425391203,0.06954012868309813,1.8832769852640678,1.1529978494438422,0.2471848461328599
S3,10,1,28,6.538394803082352,0.06891859816925562,1.8989842964648016,1.1659740249850379,0.2499172718477697
S3,10,1,29,6.458146766488228,0.07122018057813415,1.9733442763698839,1.186127194778246,0.25770182495273447
S3,10,2,0,5.932498262831426,0.15706138702822933,1.6820377283464887,1.0730134878787376,0.2222055705870985
S3,10,2,1,6.777970144135823,0.1557728778286389,1.8156127078841404,1.093393932293539,0.24207980570222087
S3,10,2,2,7.279519096260201,0.1568652108402835,1.9238058127326938,1.1455498442238639,0.2570866722258164
S3,10,2,3,6.656433062346273,0.15815632071026453,1.8348336531885046,1.0938586376306496,0.2434920312809426
S3,10,2,4,6.362803001183958,0.15474021124036147,1.7248634445916664,1.0705825539610687,0.22952532123151823
S3,10,2,5,6.519428274304494,0.16009159845146523,1.7921558083187994,1.08493375334295,0.23793454382691714
S3,10,2,6,7.564928991784775,0.16849984849075905,1.7953184986418407,1.1251808792447362,0.24450917241924086
S3,10,2,7,6.701516981146394,0.15666245190620298,1.774930130537356,1.117043329237478,0.2371044409792284
S3,10,2,8,6.727209606644931,0.15920776239659393,1.7764747703064694,1.0019543340037442,0.23742899991487512
S3,10,2,9,6.590496797317287,0.1568530081662111,1.7939560470899807,1.1004967990468613,0.2385575972797436
S3,10,2,10,7.098875191605651,0.1555495414256921,1.8122063755961797,1.119583838255821,0.2436114734289742
S3,10,2,11,6.473724392594968,0.15712154392820035,1.8389270927520904,1.1172551191390236,0.24285930629345628
S3,10,2,12,6.761135794476454,0.15833659400711578,1.7423787811333002,1.0470366600864094,0.23384249826764716
S3,10,2,13,7.1788787827382246,0.15802383265631093,1.790714342520789,1.1643403327148363,0.24169968160591043
S3,10,2,14,6.916392963783319,0.15294511374328199,1.7600517118156291,1.0997468060310247,0.23673030704965312
S3,10,2,15,6.79108272459605,0.1551580764576277,1.7524622029463566,1.0431055122887878,0.23514113400552403
S3,10,2,16,7.210686739024927,0.15292830493959497,1.7669457907633974,1.138380428049153,0.23924806448377983
S3,10,2,17,6.826048804133055,0.15860538294877047,1.7684852369998507,1.0631151413624937,0.23712960254839446
S3,10,2,18,6.649467731927306,0.162320819809363,1.8324911922541756,1.146124646476522,0.24319029754368204
S3,10,2,19,6.597645038831945,0.15826134452296264,1.7970351404763538,1.0779605764771387,0.23894226782375325
S3,10,2,20,7.0317222163706505,0.1527529030055219,1.7397984380214524,1.1066467429141948,0.2351664269410978
S3,10,2,21,6.32896211352579,0.15131549871655228,1.7879841749749599,1.1018237558669592,0.2363373018634427
S3,10,2,22,6.3989803516456325,0.1598205897818183,1.8280465962776002,1.0855684735027806,0.24120545723508433
S3,10,2,23,6.86668884760153,0.1559190512411253,1.8491437585835582,1.1209800409164359,0.2463335655227854
S3,10,2,24,7.5598059899736745,0.15764031426049194,1.7937747269913984,1.0713736697882088,0.24430714817745897
S3,10,2,25,7.117548340315359,0.15603469507842335,1.781362353143472,1.1228765319501188,0.24029550951781845
S3,10,2,26,6.376760916340766,0.15764550945807485,1.8045630596166637,1.1056629091844774,0.2384639168403878
